"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Gabriel99884152 That 70s Show and The Ranch are on-the-nose. Or try Lucifer or The Good Place for something juuuuu<U+2026> https://t.co/N1WrgMFqFR",FALSE,0,"Gabriel99884152",2020-01-01 17:29:57,TRUE,"1212424249798995973","1212425742610509825","1189218320609886210","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@HHdaKing Sounds like you could use some Sex Education. (it's a show).",FALSE,1,"HHdaKing",2020-01-01 17:29:54,FALSE,"1212424169721389056","1212425731004915712","289431806","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@geloabante here are some spicy ones for you: Hush, The Perfection, Gerald's Game, and if you want a series, check out You!",FALSE,1,"geloabante",2020-01-01 17:28:17,FALSE,"1212424187261800448","1212425324144812039","2821028341","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@theus_xx Got you. Raising Dion.",FALSE,3,"theus_xx",2020-01-01 17:27:39,FALSE,"1212424760828858368","1212425165906284545","1137695189961719813","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@empanadamamii Chills down your spine recommendations are right here! You might like Evil Genius: the True Story of<U+2026> https://t.co/xRBJqzNigu",FALSE,2,"empanadamamii",2020-01-01 17:26:56,TRUE,"1212422721419857920","1212424981877014529","3021795566","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@yansquared The first four episodes of The Circle are out now and will ease all your pains (not a doctor). It's a wild new competition show.",FALSE,2,"yansquared",2020-01-01 17:26:18,FALSE,"1212423470492962816","1212424824041168896","35595841","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Musamaraj_IV have you seen Dead to Me? Soooo much drama!",FALSE,2,"Musamaraj_IV",2020-01-01 17:26:09,FALSE,"1212423832407072768","1212424785164165120","878282969185734656","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Lawoforion24 Well now, here are a few classics: Hellboy, Men In Black, and any Indiana Jones adventure. #whattowatchonnetflix",FALSE,0,"Lawoforion24",2020-01-01 17:26:09,FALSE,"1212421046814380032","1212424784316903425","836705028018667521","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@TinyStickyNote Can't go wrong with I Think You Should Leave or Schitt's Creek.",FALSE,26,"TinyStickyNote",2020-01-01 17:25:28,FALSE,"1212423393233915904","1212424614229499905","2196979610","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@sclly21 One more suggestion: The movie ""I Am Mother."" Hilary Swank is so good, as is its young star, Clara Rugaard.",FALSE,1,"sclly21",2020-01-01 17:25:24,FALSE,"1212422492754710533","1212424599440363520","30988436","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@bethanieaa_ have you seen any of these: The Witch, Green Room, Shutter, The Ring. That should get you in a spooky mood!",FALSE,0,"bethanieaa_",2020-01-01 17:25:04,FALSE,"1212422910360662016","1212424513671045123","2782839230","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@MuppetsHenson say no more. Start the new year on a high note...with The Dark Crystal: Age of Resistance. A critica<U+2026> https://t.co/bkdtL0O8Wi",FALSE,51,"MuppetsHenson",2020-01-01 17:25:00,TRUE,"1212422018911612928","1212424495526502402","23280335","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",7,FALSE,FALSE,NA,NA
"@CindyCasana Trying not to take this tweet personally. BUT, if you already burned your way through You S2, maybe st<U+2026> https://t.co/HEaa4Avj7X",FALSE,133,"CindyCasana",2020-01-01 17:23:12,TRUE,"1212423058654412800","1212424042755641345","2229186848","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@neveahsoren How much time you got? For a movie, try Falling Inn Love. For a series, Romance Is A Bonus Book. #whattowatchonnetflix",FALSE,1,"zaynoutfaved",2020-01-01 17:22:41,FALSE,"1212421040502013953","1212423915513012224","2681854980","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@firsttimePayne Awww, we love 1D too. Have you seen the Beyonc<U+00E9> film Homecoming?!?! #whattowatchonnetflix",FALSE,0,"firsttimePayne",2020-01-01 17:22:19,FALSE,"1212423183569227777","1212423819664732161","1141383435656802310","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@sclly21 check out The Signal, Black Mirror, or if you want something a little spooky with your dystopian, try Dead Set.",FALSE,4,"sclly21",2020-01-01 17:21:50,FALSE,"1212422492754710533","1212423698348695552","30988436","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@AHJ9514 If you're a gamer, have you watched The Witcher?",FALSE,1,"AHJ9514",2020-01-01 17:21:38,FALSE,"1212421622176591872","1212423647916429316","1111103805159063553","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@trockdirty I think you should leave.",FALSE,298,"trockdirty",2020-01-01 17:20:42,FALSE,"1212422461234434048","1212423416441114624","44762933","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@Jeremy_2566 If you're into imaginative, futuristic sci-fi try Altered Carbon. Of course Black Mirror is incredible<U+2026> https://t.co/Kp8MLvMSv6",FALSE,20,"Jeremy_2566",2020-01-01 17:20:10,TRUE,"1212422088574820353","1212423282709946368","155532909","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@RockinRollRebel Explained has big brain energy",FALSE,1,"RockinRollRebel",2020-01-01 17:19:52,FALSE,"1212422739618910209","1212423205715140609","130803621","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@AbinBenny19 Check out Let It Snow for some multi-story winter vibes",FALSE,1,"AbinBenny19",2020-01-01 17:19:31,FALSE,"1212422149073301505","1212423117773189120","4722181574","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@ScrappyCoco9999 The Witch sounds fun today! Also might be a good time to watch The Ring.",FALSE,3,"ScrappyCoco9999",2020-01-01 17:18:56,FALSE,"1212421842192998403","1212422971303878659","1065171080984305664","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@adamjbt Oh heck yes. New York City is *basically* a character in Set It Up.",FALSE,1,"adamjbt",2020-01-01 17:18:40,FALSE,"1212421389321490432","1212422901829447681","819489603681976320","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@JSchultz73 Have you watched El Camino: A Breaking Bad Movie? You could also try watching Extremely Wicked, Shockin<U+2026> https://t.co/ETfxR9QHXk",FALSE,4,"JSchultz73",2020-01-01 17:18:16,TRUE,"1212420628797513734","1212422802709663746","966419002997096448","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@dalek82 Alex Strangelove or Let It Snow. <U+0001F308>",FALSE,21,"dalek82",2020-01-01 17:17:37,FALSE,"1212420943588421633","1212422638741655552","2296933009","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Draino291 A few you might like are The Invitation, Train to Busan, Event Horizon, The Autopsy of Jane Doe, and The Witch",FALSE,46,"Draino291",2020-01-01 17:17:14,FALSE,"1212421671967240192","1212422544550174720","1051685219105947648","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",3,FALSE,FALSE,NA,NA
"@89AlexM13 If you're into comedies, check out Derry Girls. If you're feeling a drama, Peaky Blinders.",FALSE,19,"89AlexM13",2020-01-01 17:17:14,FALSE,"1212421007065018368","1212422541865865217","723646172481523712","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@SaraSzrhands If you haven't watched The Crown start there, but then move on to The King if you want a movie and Th<U+2026> https://t.co/EcLve8eQis",FALSE,6,"SaraSzrhands",2020-01-01 17:17:04,TRUE,"1212420336119099394","1212422501294313478","1189790616227590144","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@DelightfulDame How about revisiting Benedict Cumberbatch in ""Sherlock""? Perfect cozy day watch.",FALSE,2,"DelightfulDame",2020-01-01 17:17:00,FALSE,"1212420688977580032","1212422485813219328","115331588","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Moran_Oakley Have you tried End of the F***ing World? It's an amazing dark comedy. If you just want some laughs, t<U+2026> https://t.co/z67Ahf9CrX",FALSE,18,"Moran_Oakley",2020-01-01 17:16:40,TRUE,"1212421218923663360","1212422400631066624","605926224","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@tallen73 that's my brand. And also the perfect way to describe Living With Yourself.",FALSE,33,"tallen73",2020-01-01 17:15:06,FALSE,"1212420372848664583","1212422004722274304","21711931","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@_Lexi_Bell_ Lost in Space S2 and Another Life will take you off this planet for a little bit",FALSE,15,"_Lexi_Bell_",2020-01-01 17:14:27,FALSE,"1212420616147677195","1212421843912732674","1195689618227810305","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@ScrappyCoco9999 The Perfection gets into some real-life horrors in a truly chilling way.",FALSE,2,"ScrappyCoco9999",2020-01-01 17:14:16,FALSE,"1212420669499232257","1212421796395454466","1065171080984305664","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@DelightfulDame Happy Valley....the name is misleading.",FALSE,49,"DelightfulDame",2020-01-01 17:13:54,FALSE,"1212420688977580032","1212421703785230336","115331588","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@yuhppppp Hmm have you considered The Witcher? Sounds like you might enjoy it!",FALSE,58,"yuhppppp",2020-01-01 17:12:13,FALSE,"1212420099434516480","1212421278923145216","997730708","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@feliciaonair Have you watched the Dark Crystal? It's *epic*.",FALSE,12,"feliciaonair",2020-01-01 17:11:43,FALSE,"1212420702092980226","1212421153249267713","522818788","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@Jstreet76 You can't go wrong with The Witcher. It's got action, adventure and a truly stellar cast. If you're look<U+2026> https://t.co/OKhz844tZe",FALSE,56,"Jstreet76",2020-01-01 17:10:58,TRUE,"1212419628909158400","1212420966220992512","376452739","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@realynnx ooooh we got you. This one isn't for the faint of heart- Don't F*** With Cats: Hunting an Internet Killer.",FALSE,109,"realynnx",2020-01-01 17:10:49,FALSE,"1212420143248113664","1212420928996544512","1188186913561202688","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@M_Makaylla If you're jonesing for something with similar family and sci-fi themes, try Raising Dion",FALSE,0,"M_Makaylla",2020-01-01 17:10:26,FALSE,"1212419659498168320","1212420830837268481","779822856880422912","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",0,FALSE,FALSE,NA,NA
"@lostthenumbers Let's start the New Year off with some + points. The Good Place.",FALSE,64,"lostthenumbers",2020-01-01 17:08:33,FALSE,"1212419735947816960","1212420358235709442","24075797","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"@lesbianhemmo Sounds like you could use Hannah Gadsby: Nanette",FALSE,40,"lesbianhemmo",2020-01-01 17:08:26,FALSE,"1212419616284299265","1212420327126585344","3145112315","<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>","netflix",1,FALSE,FALSE,NA,NA
"New Year<U+2019>s Day is one of the most popular times to watch all year. That<U+2019>s why we<U+2019>re hanging at the office to help w<U+2026> https://t.co/M9yHA1g0ie",FALSE,3521,NA,2020-01-01 17:03:07,TRUE,NA,"1212418991072768000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",203,FALSE,FALSE,NA,NA
"RT @MessiahNetflix: Find something to believe in. https://t.co/1xLErMikvZ",FALSE,0,NA,2020-01-01 15:01:56,FALSE,NA,"1212388492682158081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",363,TRUE,FALSE,NA,NA
"""There is no one like you. There has never been anyone like you. There will never be anyone like you. Therefore, be<U+2026> https://t.co/uwK0wqzavT",FALSE,4128,NA,2019-12-31 23:27:06,TRUE,NA,"1212153233575047169",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","netflix",1092,FALSE,FALSE,NA,NA
"RT @NetflixFilm: <U+0001F3A5> DUMPLIN<U+2019> (2018) <U+2014> give compliments, but also take compliments

2019<U+2026>",FALSE,0,NA,2019-12-31 20:59:14,FALSE,NA,"1212116022372663296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",50,TRUE,FALSE,NA,NA
"RT @rish_0: joe anytime he finds a messed up child that lives in his building #younetflix https://t.co/Z2jWmOSDtp",FALSE,0,NA,2019-12-31 20:49:08,FALSE,NA,"1212113479038980097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",2926,TRUE,FALSE,NA,NA
"RT @JulieExpo: Forty in #YouNetflix https://t.co/ngdMi2U0H4",FALSE,0,NA,2019-12-31 20:48:57,FALSE,NA,"1212113435242053632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",1556,TRUE,FALSE,NA,NA
"RT @takundaa_: No one:

No one AT ALL:

Joe from #YouNetflix: https://t.co/qc5oaZ72ib",FALSE,0,NA,2019-12-31 20:48:52,FALSE,NA,"1212113413523959809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",3919,TRUE,FALSE,NA,NA
"RT @MrEricVera: Hey! #TheCircle hooked it up with some cash! Love the show even more now! <U+0001F911> https://t.co/yFYhmwdeDI",FALSE,0,NA,2019-12-31 20:48:19,FALSE,NA,"1212113276345044992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netflix",14,TRUE,FALSE,NA,NA
"<U+0001F942>Cheers to everyone who loves their craft and works hard to make our favorite stories shine <U+0001F942>",FALSE,416,"netflix",2019-12-31 17:00:31,FALSE,"1212055944324145153","1212055946224123905","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",23,FALSE,FALSE,NA,NA
"Robert Lacey (The Crown) https://t.co/WTMnehYgbz",FALSE,260,"netflix",2019-12-31 17:00:30,FALSE,"1212055937781026819","1212055944324145153","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",14,FALSE,FALSE,NA,NA
"Alessandro Bertolazzi (The King) https://t.co/n3G5aMFkS8",FALSE,271,"netflix",2019-12-31 17:00:29,FALSE,"1212055930847846401","1212055937781026819","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",49,FALSE,FALSE,NA,NA
"Ken Barefield (Stranger Things) https://t.co/JuKlhQMLk8",FALSE,191,"netflix",2019-12-31 17:00:27,FALSE,"1212055911939870720","1212055930847846401","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",18,FALSE,FALSE,NA,NA
"Pablo Helman (The Irishman) https://t.co/GF1par7zCf",FALSE,95,"netflix",2019-12-31 17:00:22,FALSE,"1212055896127344642","1212055911939870720","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",11,FALSE,FALSE,NA,NA
"Becca G.T. (Russian Doll) https://t.co/vRz9lsOtia",FALSE,95,"netflix",2019-12-31 17:00:19,FALSE,"1212055890049818627","1212055896127344642","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",7,FALSE,FALSE,NA,NA
"Rich Toyon (Dead To Me) https://t.co/uha6g7fHR6",FALSE,67,"netflix",2019-12-31 17:00:17,FALSE,"1212055883263463424","1212055890049818627","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",6,FALSE,FALSE,NA,NA
"Ita O<U+2019>Brien (Sex Education) https://t.co/L2MF4gewPb",FALSE,137,"netflix",2019-12-31 17:00:16,FALSE,"1212055872089841666","1212055883263463424","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",11,FALSE,FALSE,NA,NA
"Charity George (Nailed It!) https://t.co/ActPhPtg9l",FALSE,86,"netflix",2019-12-31 17:00:13,FALSE,"1212055865215389699","1212055872089841666","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",10,FALSE,FALSE,NA,NA
"Gabriel Guti<U+00E9>rrez (Klaus) https://t.co/hm5ViuVgd3",FALSE,89,"netflix",2019-12-31 17:00:11,FALSE,"1212055858273759239","1212055865215389699","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",10,FALSE,FALSE,NA,NA
"Niki Nakayama (Always Be My Maybe) https://t.co/X1AxebZUtK",FALSE,95,"netflix",2019-12-31 17:00:10,FALSE,"1212055850208153603","1212055858273759239","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",10,FALSE,FALSE,NA,NA
"Ben Taylor and Jimmy Lynch (Dolemite Is My Name) https://t.co/SqH0WNMRrs",FALSE,65,"netflix",2019-12-31 17:00:08,FALSE,"1212055841983074305","1212055850208153603","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",10,FALSE,FALSE,NA,NA
"Liz Devine (Unbelievable) https://t.co/hqGiC1BAwX",FALSE,111,"netflix",2019-12-31 17:00:06,FALSE,"1212055831430270979","1212055841983074305","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",6,FALSE,FALSE,NA,NA
"Chris White (The Umbrella Academy) https://t.co/JeovohIlD7",FALSE,1460,"netflix",2019-12-31 17:00:03,FALSE,"1212055824643874818","1212055831430270979","16573941","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","netflix",113,FALSE,FALSE,NA,NA
